"Case_IDs","KRT5","AC116407.1","GRHL3","AP004608.1","TICRR","TOX3","KRT13","NXPH4","TFAP2A","AP001972.5","NTRK2","SERPINB2","LRRN4","SLC2A1","B4GALNT4","KRT16","AC027288.1","FAM83D","GJB6","MAP1LC3C","PITX1","GABRA3","GPR87","DLX6","RPS29P11","DUSP9","LINC01748","AC008268.1","ZIC2","CHRNB4","FOXE1","AC005537.2"
"TCGA-77-8007-11A",15.1778885644153,18.3891258383424,11.3047012717493,11.3024506326143,13.1729070984323,13.1790241370335,14.4903933659044,11.2543174119701,12.3572396357025,20.0962780625384,16.4504367033651,13.1372977292336,17.9790874343193,16.8097266480714,10.4412574335212,11.6578755812656,13.6852313186339,15.5235349164926,9.51795276093755,16.3199893881618,9.76041207921142,9.73618227262924,12.0319848162449,8.27106697188206,18.5458776847492,9.76839917213228,8.44340430085461,17.1523583275572,9.42888607513598,8.87041483008788,10.3579790565409,8.8821989360803
"TCGA-77-8133-01A",25.7484861063751,11.3047012717493,17.255618269123,7.86959558100344,17.3863520143731,10.6152735745986,21.4404927567494,16.1498567900232,17.8573582297867,17.4008285825848,24.1463085185825,16.5290639540908,7.4309938309868,20.6114625305762,17.3648428786742,22.5767148714026,7.86959558100344,19.3143026677976,21.0994627464901,13.3878631825235,20.3207752254797,15.2407953459419,18.2330018530211,17.490118611773,11.1811770734399,14.921119897754,13.2410293899596,9.22933308489936,16.3412647659106,13.8081171758079,22.2002145250255,12.9908113715753
"TCGA-39-5028-01A",25.1197228658361,13.8642121162319,16.6132900058917,11.4591479038651,13.5433961656498,13.812510577406,23.0587294933763,15.4387722924781,17.4639232462731,17.1281035999323,15.7706033580595,20.1743808936116,11.0433291190855,22.201962301815,16.300162536195,24.2962316833872,7.10781598993577,16.7463439120102,20.7776180162059,12.1537723353569,20.0034436027535,15.9966779536385,19.4880178893147,13.8246612379002,11.2909806406003,15.9088284178572,13.8263721794736,8.53001716787218,14.5402819318609,14.7447844059346,17.8667401622561,12.6268409089875
"TCGA-85-7844-01A",26.0741443900641,13.9270942535546,16.2586246213123,6.17737216360557,17.3344061952235,12.5343888046027,23.408690363036,16.4822128127981,17.7703828950823,17.5518489833226,21.264600679813,9.78806381586888,12.9060423158998,24.0925217898277,17.875153228664,23.7775381818959,8.22852395469424,17.9027731337043,18.4347233287547,11.3681936222088,18.0736863739535,14.8769252020972,18.6252121366431,17.0370070123023,11.7683190965954,15.3419508142346,13.552661423321,10.5642629229598,15.6747657574708,12.0857557430059,19.3862219828835,12.9561422837438
"TCGA-77-A5GA-01A",25.89555095484,13.822965989435,18.3933871123931,8.8821989360803,17.1682495445218,10.696651665451,23.0655032215892,19.0830676638652,18.5939931168717,16.0645088748758,21.836659401993,15.4051424734869,11.3859530262544,22.6546272846187,16.6733900186408,24.9488002196329,9.03942210867299,18.8558304305487,20.6930693120927,9.7400349197359,18.2083179312479,16.9727488215529,19.4648728282487,16.3128354231194,11.7042110724711,17.7391937848202,14.4348606336259,9.18992023515326,16.0550172467258,14.7944746492987,20.3069122255424,12.2936724772458
"TCGA-85-7710-11A",17.6048884587782,17.3360914045531,10.8207244126688,11.3551134232442,13.4700733824005,12.9081927067303,14.4407944641955,11.4165177761495,12.1004405266248,20.4944420820634,19.0872387129768,9.63798043427323,16.6718590191553,17.5622357499735,12.300891586567,13.1246079781183,12.7337812331897,13.9682420054048,11.8658069688974,16.3145208456827,11.5572059927504,8.2200394400064,10.7454556738428,10.0708409909212,15.9840932487184,9.20953742906414,9.55726556857816,20.4781199690525,11.18595259314,12.1645100788487,10.4023738280083,8.69174277028819
"TCGA-43-A475-01A",25.6205386332962,13.4604301821941,15.582920824259,9.50459133172095,17.7582550275658,11.6926231142673,20.7910964634457,13.3109324193414,16.4849844027174,17.1107495327539,24.2743887665394,13.469028324467,12.1753448229971,21.810276525963,17.8492199534313,21.3765258128412,9.76459187564576,16.6213935436142,20.1015367930074,11.9495180216881,19.8814268699988,14.7093234476157,14.6650964796227,17.6882540541285,11.1082086218388,12.6192943948345,13.6208899084775,9.07654355514103,16.4423750656461,13.963342796852,22.1058182998226,12.6505478795483
"TCGA-85-A510-01A",15.9001756892568,13.9739165091123,14.1879907408769,9.30808244647332,17.0391116535494,19.4032980181534,12.8439775839205,16.929495460408,18.1821494682578,19.3174905039535,14.1435551684519,8.30366206698314,14.3490600683989,19.0966878447856,15.1257460857985,11.2004397296263,10.6853063016263,19.2042056331334,10.7142211476927,14.921119897754,15.1090835604303,16.0063342110203,9.60801892173272,16.515996163427,14.7597782383928,9.34098411594344,8.90577019377938,11.4229014382134,18.7201038787687,8.96746084022181,11.3815201685148,6.90921321499303
"TCGA-21-1075-01A",24.9177362697456,14.1212155502231,17.7075073404555,7.36385394930489,16.7224283667632,11.4570843200888,16.5830792969938,19.5820641640397,19.0192976013842,15.3842580529824,22.0091682419746,16.909063647581,12.3299647578629,23.8513564760969,18.2550634022406,20.2806777936458,9.32663598911581,18.8706461457877,20.2849234829182,12.3110965926328,18.9295273848263,17.4941362352227,18.5432395305161,18.2354971421862,12.5105028470988,15.9116875224597,14.3407432864805,9.586872097645,16.9816306719711,13.5555357908844,20.8394736867445,14.1107357284256
"TCGA-85-A4PA-01A",17.5609384260424,14.3559125421443,10.9023986651092,11.0334035729214,15.8877175009108,12.0857557430059,12.5544574916763,12.7939520661082,12.3700695764864,19.1809412110857,15.9249786594185,9.90038723118036,14.1667389235456,17.8633281113164,14.4266119595237,12.5779027862629,10.8235801147831,15.8839236986286,13.4937734908048,15.3910320385877,12.5897869361788,9.31303027804277,10.2276083763537,12.7571080215945,13.2926497151703,9.39237415648424,7.46303616931544,14.6239636125786,10.3513345372535,13.4509235527977,11.2310475312937,11.5878168238505
"TCGA-21-1080-01A",25.8963760575683,14.5127792005982,18.0384894053836,8.88837920097466,15.7835022095059,9.73212694878052,25.0829154232351,18.445346387448,18.5542075910608,17.2317588087595,16.3183224139512,19.2301284245277,11.8445399387187,21.669412261605,17.1239610652532,24.2949919255908,9.60367073138576,18.5923860379122,19.1427022652811,9.72419253495313,22.0475682228732,16.0703530696489,18.3641211691497,15.6742496008712,10.7511350304254,17.1072565730394,14.3823365895304,10.2681214139737,15.4259075487242,14.4423087186414,19.2306121904475,13.1445018484928
"TCGA-39-5024-01A",25.8185080616501,13.1455539413376,17.3685473106417,6.82034926947563,16.9563538827856,11.4678571690256,24.4580862759574,17.490459652499,18.8351940032737,17.3523507216715,18.7273759556469,17.8919516456224,10.1308088547198,22.1687902683599,16.1138003810365,24.5946224669542,8.91722683515691,18.0835646945862,20.8497681363065,12.5597216030061,20.6522340837932,17.8764654330091,19.3581029783008,14.6119348851196,13.7818645024475,16.1049950603261,14.096006781133,14.5461398514162,18.1156999620178,15.2995904809662,18.1205017344067,14.9710773775682
"TCGA-22-1005-01A",19.8807113827779,15.6931030705049,10.905080803283,13.4565784522035,14.5201693869632,14.9420404021211,13.796672284169,13.6319269316935,16.6635088520001,18.3055034706097,14.9940910368703,9.84275128899542,14.3117632787212,19.4786102801447,14.7011068468476,16.975596936753,9.80795744452857,15.5353134899538,12.0696344775524,14.6524591750327,16.750859755458,12.1049868905339,15.6889184266175,10.8513080776166,12.3184599878408,12.1364043878782,12.9684706626553,13.9754882816244,14.3062709865412,10.8701587221822,15.204813064467,11.8104036160847
"TCGA-66-2786-01A",25.3614000471684,15.7530288974492,13.4102471258749,8.0471097391729,16.664625064446,13.0174920295168,20.430226460692,18.3688632648587,17.4571986217194,18.9895242408268,16.5857656381279,16.6125303052582,13.9739165091123,21.9735692613831,15.5460306853244,17.9407964873688,10.0960367480409,18.615502237174,9.75216931610374,13.6593595080558,18.3970017021621,15.7100599195856,18.4909957199173,14.2583792049007,13.3309677673646,16.9780823758994,13.5785717331197,15.1704448445957,17.3262634836628,13.1528496894559,17.9702134457989,12.3572396357025
"TCGA-85-8351-01A",24.595764609468,14.9966791063782,15.2808090074275,6.75636614039327,16.340832120843,10.9427400751435,15.0114089441224,17.9736489230446,18.8285028939813,17.2692337106397,18.4204212168435,15.448281559023,15.4995163974178,23.0774087904938,17.690216438265,19.123633295293,10.7482889656289,18.1800710392593,14.7924577668618,13.6593595080558,18.0306495851033,16.4201376173489,18.2706612588734,13.6986872972465,15.1454639985211,14.8375372823376,16.8939124923036,12.8545452724327,17.5752181978311,14.3094469027166,17.4283740944876,13.1957887229576
"TCGA-85-8277-01A",25.7476328037224,13.4919685896101,15.4897657082183,7.92406040428532,17.7362210400528,11.8903503797079,23.3847390257872,18.3598295774677,16.8423281234884,16.3253676132482,23.7345792327958,14.3422385656793,13.0793821942236,22.8532680023975,17.7793911157939,20.6253794609259,9.59116847534482,19.5562754256906,18.9010302418558,11.0056936079996,19.0575848243045,14.9986593659948,17.0077472167148,16.8685432394146,10.612366343994,17.2146232811827,13.5124482044775,9.44722543892459,17.4514818344457,15.5011430151478,21.3176656547092,12.2163926623812
"TCGA-85-8049-01A",24.8885030434198,11.4464261906947,17.0807960418437,10.2447759600984,16.2382236551701,15.3310053842931,20.7524534335158,15.9006356579806,17.7887385147957,18.3498372717302,21.2922552318725,14.1074169046792,9.65036740747548,21.7903928161812,16.3636464470582,21.9118540056305,8.03717174948748,17.2971076363706,19.1557696047121,12.343156907374,17.9445633257471,15.7829956560234,17.3560822725218,15.590333512427,9.64645725797402,15.5898096518908,11.4656218853699,8.50198854220486,14.8716261799738,11.5222495021932,20.5007157804468,10.3147500066167
"TCGA-60-2696-01A",25.511270337595,15.0297205374345,16.230853054825,9.53974500932411,16.5651753545999,9.88902066784961,22.942466358532,16.376384479855,18.2532878894233,16.7601678027948,16.9777312917137,17.4757078640513,15.5670228477038,21.707521481191,13.5069079645623,20.5977229237615,11.3433311444352,18.2458897864475,17.5775917641812,14.510564996901,20.1141076588779,15.4865258222611,17.5555337308022,14.6289412044672,14.0169702192698,13.4269215309483,13.7351246713378,13.5675287372497,16.8452327764427,15.5033374867876,18.3112686478448,13.2997993963162
"TCGA-43-8115-01A",24.5258836779279,11.2521316138494,16.5795701005288,8.44340430085461,16.7838400842128,14.8576736582529,21.0274263074602,17.7292042062734,17.5932152006389,17.4287191492959,16.8667282843117,16.1406082232697,12.0016979826819,21.9406932109379,15.6838390220722,21.1912965132068,7.46303616931544,17.8465538528166,19.5036862356878,13.3790654814965,19.257488919558,16.1014145377729,17.6872717213568,16.4132428087094,9.57439517210438,15.2346977903184,13.5304176129447,8.8821989360803,16.8656316045453,12.945920841402,18.0936299059133,12.4675899483712
"TCGA-58-A46L-01A",25.5629229508275,10.28806451385,17.8108044790997,7.71494952107103,17.6199395424429,9.8811911102778,24.1098388695886,17.2821382968419,19.1883913861428,17.1806186010262,21.1360601839229,16.4665461312899,10.1308088547198,21.4544236539035,17.6549025389866,22.1687902683599,8.47304504280534,19.1567089811125,20.671000632512,10.2746139034597,19.6526258027077,15.021432071533,17.8997174607993,16.8258895061667,10.5852898104519,17.3998396340869,12.2493656054321,8.01760959955979,17.0758966211192,14.9672461253736,22.0511863536942,11.7533258318907
"TCGA-18-4721-01A",25.0829154232351,13.7395710232403,17.6359658125329,7.53908933663423,17.0010316039612,9.54876915501355,22.6401557253538,16.2732313703655,16.1133597628657,17.4149560601802,22.4569137764748,12.6116244402746,10.9401488893882,22.3593222760075,16.9438425485592,17.8687726033397,8.34385879724162,19.1403199910261,18.3409942686162,13.1097294758525,17.8825058158315,16.8211223123186,16.287173932892,17.6159228290509,11.8551578666122,16.2930015313585,13.1498833587751,10.6677413991992,16.5001384645138,14.7944746492987,21.7082620901484,13.3536954805562
"TCGA-63-A5MG-01A",25.316721552343,13.8973532971624,17.7489708159886,9.78009662312844,15.8491291969812,13.2009605533048,24.8290144545201,16.6044178880585,18.8197475819127,17.4270408169262,19.51909036727,19.8344465277499,12.4302986004362,21.5941380850559,15.0530671933187,22.8994863400366,10.5913474177396,18.9057942054038,19.8537167537647,11.3251963629574,20.2724201552036,15.3431044318298,18.343212673937,12.2101481846106,11.9338063319073,13.9963080220558,12.8732262612038,12.6493692569311,16.889923794837,11.3836534997864,18.2791249968239,13.2646393893255
"TCGA-63-A5MW-01A",25.2805373533515,12.1162308702785,12.4798239570918,8.13212861237112,17.0207917516563,8.6062475346326,15.5309913890314,16.8229623794108,18.635369165967,17.3062975288641,17.2307472392426,8.41342430527292,10.6908504975373,20.4443716703978,18.6283569217842,17.6199395424429,8.83427648283946,17.8324977464113,19.1629948971018,10.8207244126688,15.4114435355365,16.4447982075928,17.4199748219356,20.4931504511662,11.7737095432311,15.8501133832028,14.4698006304734,8.80475188389562,17.3860197249429,12.9356278375399,16.9841195965196,14.976316367967
"TCGA-66-2793-01A",25.6222952587477,13.576742862298,16.2067190991654,10.1553332374385,17.0992986058737,16.7657119858244,21.0125818925829,16.1691806035413,19.3095982416678,16.6737591165322,20.4818991616871,15.4698794171761,12.99407471334,23.0385680891405,17.254601067079,17.1919821413275,9.20463942911841,18.3901821513935,14.9164788769237,10.7199754358916,19.4909259766717,17.627600749509,17.6522556812322,17.8061107297566,12.972800327674,15.6366332942774,15.8640877072847,10.0816760591972,12.2040655556143,12.9873353142741,18.0966786454372,14.5395536557086
"TCGA-49-AAQV-01A",16.1638821744246,16.6195012036201,15.2395711187024,14.4370626231156,14.8782979845536,17.7281990340725,11.7922991337678,12.358583442569,17.4592478233375,20.2419159087192,16.1213190495816,8.1136330866944,17.1702954311289,18.7817645782064,15.7231252920113,14.0536781317203,10.9374310657997,16.0909553149325,10.3147500066167,16.9076243830147,15.8202604769647,8.83427648283946,16.0081753335863,11.1498202825343,18.154792459312,11.6558461468985,11.6869124055741,15.5288977540229,9.17988529928435,11.6813275626438,10.2681214139737,9.33134135297814
"TCGA-22-5477-01A",24.7196647502053,12.9805160775234,16.5955493841111,7.9668418084065,17.2749975809913,14.0089324997657,16.9960625961262,21.1995119218286,17.7398779639532,17.3025525541721,22.2981361201435,12.2010765995553,14.1347910064912,22.3508232346503,17.3076520223954,16.2114919162418,9.34543866084136,20.3501759810653,17.3820182036119,12.2241257848113,18.9403950929333,17.2967669928587,17.5558897383886,18.9001719138541,12.4358943005742,16.0946333922958,13.6419486226432,12.3558587299617,16.5932155983935,15.0455449470592,22.8171021821409,13.5822562122087
"TCGA-56-8622-01A",25.2757842879163,12.7004550893081,16.8805080779321,7.50940233822161,13.8754276281122,11.4486875456021,16.0550172467258,17.9149230071685,17.9240444543111,16.8489141582122,14.2530183706402,19.1255452075229,13.9007266704718,23.7804035497658,16.582688557298,24.1299346229907,9.01735939560233,15.0954980177709,20.5936858540145,11.5753782867274,18.8148085939644,15.2837105697292,19.4751941632261,17.4018559368357,13.0163988261492,14.9420404021211,15.4130934235179,10.5732206320179,15.7735642271922,14.9289678619648,15.7706033580595,14.8127286244028
"TCGA-NJ-A7XG-01A",15.4454819880007,16.4778532853319,13.7492411243461,17.8583557579934,13.805603662873,19.5943451075438,14.787018412346,10.7454556738428,17.5272294311142,19.7266793603364,14.1115808402079,11.5612580492371,15.9400285015998,18.4797005076588,16.2900976524407,17.6449084048165,9.53076067192754,13.8169426361221,13.1968586825831,11.7941121046756,18.1915289187354,8.32794989509816,16.265486964743,12.9548652638098,20.4090659557783,9.85435553828311,8.85219589958226,17.6076039750648,10.0852342285999,12.3097057961931,13.2856769957938,8.86432811136537
"TCGA-86-7953-01A",13.7784166387155,16.1235710729454,13.2543798055984,9.41531235832548,16.2364875742573,17.4142882545868,10.2647761369915,15.5712586602519,15.4353967239172,20.888409366508,13.953989567101,8.86432811136537,13.6575367141758,19.8082508907627,15.9631409074435,11.1811770734399,9.85435553828311,16.9964152573749,17.8764654330091,17.3813531669929,15.9301484824018,11.2100684218123,14.8868978250541,15.0384510543336,15.8124287277517,11.5937345627595,6.42635670747041,10.1864301377977,12.8863582142667,10.2746139034597,10.7931503696541,8.02740971165499
"TCGA-70-6723-01A",25.7484861063751,12.3914573739767,17.058768695121,9.27899514593932,16.9137296439704,8.57235555588247,20.9524936482698,17.8231610092619,18.1225268566076,16.0469059260356,24.3545384894521,11.0056936079996,9.8231834412364,22.6401557253538,16.9599121253482,21.2430484590058,9.65036740747548,18.1862902864371,16.604026590064,9.07654355514103,19.7846807956673,17.2426601347536,17.9162641856509,17.8791303130126,11.7571838355842,16.6730103272263,14.0928285801456,11.0231730352299,18.2808894137323,15.7135519807285,22.6564020067995,13.7395710232403
"TCGA-85-8354-01A",25.8193476450107,12.9436555195094,18.2216603165445,5.59336224856158,18.5636920977411,10.7764146555783,23.9934659140539,19.0966878447856,17.6472932641246,16.153857163001,22.5458983630969,15.1109534163871,13.0218812975236,23.6665016413953,17.568250797438,20.7477540300864,10.3180021435952,19.424028322444,19.7825229549809,11.7533258318907,19.4603096700223,15.2030799805677,18.1551264023552,17.7787046563826,12.8380984915623,17.2855743748024,14.8617256285706,14.3086603907601,18.1350218599805,14.6873511235374,21.0842102580376,14.3376142368628
"TCGA-05-4426-01A",11.3207352165797,16.1691806035413,13.7686267573601,11.601678958629,14.4683546874635,9.32214022248285,14.8998870764915,12.1193110665262,17.3120445951771,19.3602424382528,14.4206704628933,9.74817494124452,16.138394590333,21.4701043243087,16.5334346052432,16.136142542511,14.1944862633515,15.2698037361211,10.8812970329041,15.4332064710252,18.8575532101377,9.64645725797402,17.7141889417762,9.52653667614491,16.0030984968947,12.4578347524713,8.13212861237112,13.2071247271399,11.2682940220193,11.6220970286685,11.9148901080363,8.27106697188206
"TCGA-44-2659-01A",14.7964603114935,14.8742686641033,13.3995318970047,16.7853240972302,13.0380727188832,18.5951042844127,10.0565515599326,13.3007775770459,15.1957062428261,20.1859860409507,20.96450890761,11.6790019789424,18.5107988087699,18.1627087119991,12.1891096437374,11.1667447566837,9.66272766879145,14.298531417855,14.0178154267867,15.956077707979,14.7254287316504,8.23673450713627,8.70448837845797,13.255355517461,14.6225652003445,11.7941121046756,6.56704153910002,13.8350553309946,17.3692199151287,8.99561672215288,14.0259222239338,11.3113598447084
"TCGA-55-8510-01A",15.416412377479,15.8256896805562,14.1515587117921,16.5877611968751,14.3922132551367,14.7584484598572,11.8569134696059,11.135359736809,14.3854766581606,19.7395012729885,16.7919542984318,9.61651873031722,17.5125047710527,18.6174714942633,11.6752778781691,16.1900884394928,14.7176742323464,15.4876232717111,13.4227947130344,15.9724336943473,15.3604322518282,10.7454556738428,17.4810469911787,9.20463942911841,16.3948885046586,12.5131830896952,8.39822374694638,17.730196189377,8.93976557594425,12.0646506619249,18.2093260319786,13.1022134343943
"TCGA-86-8674-01A",15.6657995201712,16.8652614616016,14.5747361735564,18.1911907127247,14.6071169152938,16.7775744476122,14.3070659033434,12.2553478788272,13.4641558409758,20.3634386468959,15.5109619659894,9.15920903188544,14.83417975467,16.9327440424079,12.5729075582185,16.604026590064,15.2603228672009,15.4754928277675,11.8746199346126,12.6012831465444,16.5005341414591,10.0924117009361,12.9105613175784,10.7987442006838,15.7555377024843,11.6676629476713,9.27423481235235,12.5251692272867,9.81555687068604,13.2837130323843,11.2521316138494,8.17711964362564
"TCGA-05-4418-01A",15.7085104794939,13.3722193103383,12.634319633465,10.7649106263795,14.4460516560804,13.8341843665418,10.6533782686995,12.6633340531687,17.7526114032679,17.0020914449884,14.9562420690846,12.2195878561795,11.3433311444352,22.255380937805,12.92432765508,18.6058343975582,8.48029700514325,16.913017044723,14.8301125644353,14.5791465528309,16.9237620078754,15.5186239628133,16.2183830857806,13.7703380065564,8.97332529507149,14.123492354259,8.21192505043085,15.8237426822919,16.9880036733603,12.2418467273744,11.7138353157234,13.9557045654494
"TCGA-55-8097-01A",15.3118278448545,17.5104864842187,12.3213280789685,16.5187673168379,13.7334721552569,18.5805098308914,13.9447135700276,10.5095111863172,15.2288009877302,19.7300857727173,14.5201693869632,8.93452013559904,18.8672573366731,15.5017086649291,16.5768617171332,10.447500900197,14.3224745136369,14.0895445952415,14.7836605955315,14.2877653587967,15.1393986175293,11.6320748992405,13.4298331582615,15.4627100038588,16.8678031625005,10.8318359333593,14.2335041745582,19.9633442354166,13.7511367190494,5.59336224856158,13.341767890124,11.6461373288988
"TCGA-49-6767-01A",15.7215952288554,13.5675287372497,16.1352310376796,9.4869834563874,15.3587653698241,9.0554671278756,12.4154810156173,15.8079591553001,18.5074440831044,19.3505219711907,15.4175829178215,7.72766338642198,16.6493491364148,21.0349792197192,14.4236723062156,15.6041405984151,8.46576265013565,17.328680052857,14.3453535097053,14.8709804473889,16.5811425524426,11.7079517226998,19.4246126146558,11.8780673517344,13.1664254119951,14.2296435273533,13.6735845390401,12.090694180562,16.128961258761,12.1096984818925,17.9790874343193,8.21192505043085
"TCGA-85-A4QR-01A",25.6819039547234,13.5943016379223,17.1031019378786,6.52324059299031,17.5685912754971,17.2324412979021,21.4860265313595,17.4042224382483,19.3237880928672,17.1933561498509,23.6787392593026,15.7379085210741,12.4702835542846,22.9468603110049,17.3675445174312,18.8813131961234,9.27423481235235,19.1264599178527,20.5856288012556,11.4910732534115,21.28286047541,17.8633281113164,18.749973643857,16.404257163408,14.5475204935511,14.8973033402827,14.8267804458961,10.4217277158838,17.0790449126383,15.3286821635892,18.4958183292664,13.7031922495573
"TCGA-21-5787-01A",19.1322252469364,15.1239354262964,14.787018412346,10.4783860877394,16.0860129478236,12.547559855373,18.7402402441384,14.4026554363141,19.4991316455127,17.686937547639,15.8650297884002,13.249429069396,13.0422691141729,19.2086310909228,10.7987442006838,20.6032333811122,7.31024341847096,17.6426168927423,13.8650385243921,12.3502397372846,17.8622967530743,14.3490600683989,14.5726229353424,12.6318690687592,12.5382271924986,13.2936618653794,12.7412124693986,14.2179750315572,11.2589225900981,9.35007628446305,12.9548652638098,8.09553445742459
"TCGA-60-2719-01A",25.5638138994842,14.4154055570258,15.9244876583148,7.97659171680291,17.182324718803,16.7530962523667,23.521593770933,16.0081753335863,17.9128880280113,17.3753007369025,20.4635222834767,14.9691799794496,13.8263721794736,23.0774087904938,17.3157621213256,19.6087086887707,9.13879746639106,19.0347760554981,19.4494352539516,12.0085244847205,21.0213073883074,16.6148211474018,17.4551564533021,17.4257186946135,11.1229666730052,15.4820940419445,14.7051934527603,13.5285770042895,17.4713307260101,13.1425335086073,19.8103914505785,13.972329031738
"TCGA-37-4141-01A",18.9444620443858,12.7166183913845,17.1658387380398,7.08480161735107,15.4393033722912,10.7227321501549,12.4469356426501,12.7178884059145,17.7475965112323,16.7501224935803,15.1933594061885,9.49993639899722,13.8401409831344,20.5717105075816,17.2760064062813,16.5456131240285,9.84275128899542,17.5642073871444,11.0984378819229,12.9231686537742,18.1811367869109,19.4700591452061,10.9534630027075,16.0137468041971,12.6620432572623,10.0852342285999,6.88095438613132,12.6052732860234,13.6292581773306,13.316987990545,14.7114130384115,8.98470588929386
"TCGA-94-7557-01A",24.5969050966961,13.8650385243921,14.9846049964057,5.48350979915151,17.1398850867079,12.2056271681164,13.2186703746466,18.5383338872814,18.5104322774882,16.8459819232995,14.4183509335022,12.1813506042668,10.6093272758247,22.1205004862244,17.8546475029683,20.2870293557212,8.31173377326024,18.4222464268288,14.0823907922542,11.6383469938895,18.2209753755721,17.0552666278771,17.8977075970952,15.3882837997631,12.1979630497654,17.8462116764779,15.0561815439518,11.6118563241729,17.7836390851523,14.2778537730267,10.7482889656289,15.0341304906582
"TCGA-22-4609-01A",25.2326884009694,15.2101500933297,18.571018317208,8.50198854220486,16.6858601877215,12.7301436299669,22.2411664361349,17.815441450744,17.061222384428,18.3804524401346,22.2916878262331,17.4531669353445,16.3404287534084,21.7266092775769,15.6518297707483,23.337653038274,10.7024484137618,17.4250444050826,21.3910541503255,14.3255340446819,19.9204107438802,15.4941238602754,18.3360162212015,16.9524190136512,14.9601263221694,14.7571571939015,9.49150139911986,15.8354643027312,16.5377740438653,10.6562278341009,22.3710971790341,9.24415812973052
"TCGA-56-A4BX-01A",25.6266662662179,12.2980106971851,19.1957492905451,8.18615224541926,16.6075337687708,10.7340221564579,24.2080932147693,16.7096451354225,18.540230134512,16.5753010150709,23.6889988641003,17.5245425645321,10.2979068628849,21.4935049946823,16.2201098500178,21.125664395168,10.4848776331156,19.5642434314297,22.0631645853543,9.27899514593932,20.8186468319178,17.4941362352227,18.046023315348,18.5104322774882,11.8410115065757,14.6311116161393,14.4281872721462,9.71586823396981,19.0774817064636,13.7713133472705,22.5489275346603,14.6832235128979
"TCGA-33-A5GW-01A",25.8185080616501,15.0973573919998,18.207273496385,7.53908933663423,16.7385416707237,14.0862857747059,25.4570700465993,16.9237620078754,18.9326138948732,17.8525996203397,21.5021972919358,17.38567792319,12.597497903243,23.2689743249152,17.3469552685671,24.6187253650185,8.28739981176697,18.036482776455,21.512022071944,11.1280037863729,19.3054318510804,17.1447382627385,19.4552769510314,17.4310471971044,13.4015127664185,15.8138926658942,14.1074169046792,11.2358278496173,17.4199748219356,14.2225773862514,20.6101305338754,14.4138776970478
"TCGA-63-A5MY-01A",25.4607179307801,13.5952862311589,16.6348284440662,6.78889772557681,17.7081870044447,10.2480696347972,23.872058262468,17.0668227422101,19.1446192109492,15.5373598541913,23.1982346712745,16.8456164406624,10.447500900197,23.8872761270916,18.1994927678787,20.2901762367192,9.7400349197359,19.7846807956673,20.7883753782516,11.3968054709375,21.8299701385225,17.2597122432053,17.7539045631183,15.2573862659149,13.0196788402088,15.3321158272406,15.1060009682267,10.0277720827787,17.5011242430118,15.603608352995,18.4126734400036,15.7775433741691
"TCGA-43-6143-11A",17.4820607796033,17.9475980006598,10.6590641837799,9.92682120296044,12.6893159681984,15.0991732546619,15.8084580056261,10.9615627016046,11.7476364777827,20.7927280545847,16.6638868996536,12.305399555145,16.8884891011975,16.319566558604,12.4000890135074,15.4577488775412,13.932186713347,13.4141316462481,12.3700695764864,16.5659344460825,11.6850748837859,8.89399066654246,12.0939022822201,8.22852395469424,16.1582532573585,10.3448062238387,7.92406040428532,18.9796208704055,10.6271734941839,10.5761341065357,10.859458644702,7.81206363670835
"TCGA-96-7545-01A",25.0471802643751,15.9794252211339,17.8061107297566,8.41342430527292,15.8104839787611,11.6220970286685,23.8817152567402,17.2607211295338,18.5171780156314,19.4375464781902,23.6514029963888,16.6964624308891,14.3877370611613,23.1275884876867,16.6421004681265,20.6436814787463,11.3703677671424,19.5114713363131,20.7125703710575,16.0054168527268,18.1436334467373,14.7679322533571,19.6564742256453,18.0541579571253,14.0340149534048,16.184449539615,11.5324767164452,15.9121654573306,16.4327696209985,15.1742318661888,21.8233902911859,12.5871789861459
"TCGA-90-7769-01A",25.9801304584881,13.6852313186339,19.373186702544,7.34599601287178,17.3046005798285,10.636089533407,23.9125803976152,16.6382795055768,18.2543675901576,14.8060712612924,22.0565420796687,17.7687178022838,11.4486875456021,23.0251566801029,15.9761344691063,24.6937067700985,9.5956131937026,19.0919441474189,18.3840797805294,11.524292316127,20.7448456442905,16.5219275482512,17.3917230780445,17.6062564987709,10.5340851509914,14.3194456217388,14.5820278711778,10.4217277158838,16.7538679910045,13.9143789865818,21.7930280503515,12.3814749510858
"TCGA-55-1592-01A",10.9561972794574,15.8008794943823,14.0144691752479,15.1357404914823,14.5834625263042,17.6256048547513,10.7256933470225,13.1351875806476,16.5600900757783,19.1203327872415,13.5508591288006,8.97332529507149,15.379085831728,19.474091222038,15.3413800773742,13.0793821942236,10.28806451385,16.0496146783227,11.9915613815638,14.0242752180472,10.9899690412106,16.6394446393073,10.8674483585517,15.1115672868685,15.7195581337238,12.6025350681034,12.275810494258,15.3048580243626,8.20332055695282,10.9217779754153,15.4056945911086,11.1401754673295
